Unnamed: 0,imgs,masks
1544,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_62.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_62.png
1545,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_63.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_63.png
1546,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_64.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_64.png
1547,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_65.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_65.png
1548,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_66.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_66.png
1549,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_67.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_67.png
1550,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_68.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_68.png
1551,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_69.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_69.png
1552,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_70.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_70.png
1553,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_71.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_71.png
1554,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_72.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_72.png
1555,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_73.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_73.png
1556,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/img/case5335_74.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5335/mask_anatomy_inst/case5335_74.png
1557,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_01.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_01.png
1558,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_02.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_02.png
1559,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_03.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_03.png
1560,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_04.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_04.png
1561,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_05.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_05.png
1562,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_06.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_06.png
1563,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_07.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_07.png
1564,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_08.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_08.png
1565,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_09.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_09.png
1566,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_10.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_10.png
1567,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_11.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_11.png
1568,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_12.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_12.png
1569,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_13.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_13.png
1570,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_14.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_14.png
1571,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_15.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_15.png
1572,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_16.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_16.png
1573,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_17.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_17.png
1574,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_18.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_18.png
1575,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_19.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_19.png
1576,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_20.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_20.png
1577,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_21.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_21.png
1578,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_22.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_22.png
1579,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_23.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_23.png
1580,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_24.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_24.png
1581,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_25.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_25.png
1582,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_26.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_26.png
1583,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_27.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_27.png
1584,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_28.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_28.png
1585,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_29.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_29.png
1586,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_30.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_30.png
1587,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_31.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_31.png
1588,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_32.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_32.png
1589,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_33.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_33.png
1590,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_34.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_34.png
1591,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_35.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_35.png
1592,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_36.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_36.png
1593,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_37.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_37.png
1594,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_38.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_38.png
1595,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_39.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_39.png
1596,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_40.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_40.png
1597,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_41.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_41.png
1598,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_42.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_42.png
1599,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_43.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_43.png
1600,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_44.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_44.png
1601,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_45.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_45.png
1602,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_46.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_46.png
1603,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_47.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_47.png
1604,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/img/case5340_48.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5340/mask_anatomy_inst/case5340_48.png
